"target_kind","issue","source","line","target","resolved_target","syntax","link_text_or_alt","mapped_from","candidates"
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","125","../image/jira-plybk-01.png","markdown/it-service-management/image/jira-plybk-01.png","markdown-image","Enter Jira server basic auth details.","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","131","../image/jira-plybk-11.png","markdown/it-service-management/image/jira-plybk-11.png","markdown-image","Enter Jira server API token.","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","161","../image/jira-plybk-12.png","markdown/it-service-management/image/jira-plybk-12.png","markdown-image","Enter Jira Cloud instance details for basic authentication","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","175","../image/jira-plybk-10.png","markdown/it-service-management/image/jira-plybk-10.png","markdown-image","Enter Jira Cloud instance details for OAuth 2.0 authentication","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","192","../image/jira-plybk-07.png","markdown/it-service-management/image/jira-plybk-07.png","markdown-image","Permission checks for connecting to Jira.","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","214","../image/jira-plybk-04.png","markdown/it-service-management/image/jira-plybk-04.png","markdown-image","Specify tool access.","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","226","../image/jira-plybk-05.png","markdown/it-service-management/image/jira-plybk-05.png","markdown-image","Configure Jira instance.","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","242","../image/jira-plybk-03.png","markdown/it-service-management/image/jira-plybk-03.png","markdown-image","Select Plans from Jira to track.","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","248","../image/jira-plybk-09.png","markdown/it-service-management/image/jira-plybk-09.png","markdown-image","Import plan data.","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-jira-tool-dev-ops.md","252","../image/jira-plybk-06.png","markdown/it-service-management/image/jira-plybk-06.png","markdown-image","Connection summary.","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-split-tool-record-devops.md","88","../image/split-discover.png","markdown/it-service-management/image/split-discover.png","markdown-image","Discover workspaces, environments, segments, feature flags from Split","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-split-tool-record-devops.md","92","../image/split-configure.png","markdown/it-service-management/image/split-configure.png","markdown-image","Split connection configured in ServiceNow DevOps","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-split-tool-record-devops.md","99","../image/split-inbound-event.png","markdown/it-service-management/image/split-inbound-event.png","markdown-image","Inbound events for Split created in ServiceNow","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-split-tool-record-devops.md","100","../image/split-feature-flag-requests.png","markdown/it-service-management/image/split-feature-flag-requests.png","markdown-image","Feature flag requests for Split created in ServiceNow","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-split-tool-record-devops.md","101","../image/split-change-request.png","markdown/it-service-management/image/split-change-request.png","markdown-image","Change request created for feature flag request","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-test-tool-dev-ops.md","26","../image/dev-ops-search-icon.png","markdown/it-service-management/image/dev-ops-search-icon.png","markdown-image","Search icon","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-test-tool-dev-ops.md","28","../image/dev-ops-test-type-mapping.png","markdown/it-service-management/image/dev-ops-test-type-mapping.png","markdown-image","DevOps test type mapping","",""
"image","missing target file","markdown/it-service-management/devops-change-velocity/create-test-tool-dev-ops.md","30","../image/dev-ops-search-icon.png","markdown/it-service-management/image/dev-ops-search-icon.png","markdown-image","Search icon","",""
